"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.5)"
"Aasdhppt",416,400,0.0565835283663674,0.0154908733917198,0.153357835518819,0.878116093873087,0.993516654667703,0.973957402606312,FALSE
"Tial1",1039,1003,0.0508740482920302,0.0097813933173827,0.153191786110271,0.878247034952736,0.993583952317562,0.973957402606312,FALSE
"Steap1",507,488,0.0551045994404546,0.0140119444658071,0.153178960408561,0.878257149016143,0.993514555359242,0.973957402606312,FALSE
"Gm3435",118,117,0.0122783297784368,-0.0288143251962108,-0.15309484561764,0.878323480563807,0.993508759661502,0.973957402606312,FALSE
"Serf1",170,168,0.017073513358941,-0.0240191416157065,-0.153050005696486,0.878358840940944,0.993467934958341,0.973957402606312,FALSE
"Sh2d1b1",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Avil",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Hist1h2af",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Egr3",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Tmem74",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"B430212C06Rik",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Tex40",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Hspa12a",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Xirp2",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Olfr1318",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Gm16740",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Cbln1",11,10,0.137503523749935,0.0964108687752876,0.153040680927311,0.8783661944044,0.992951222976444,0.973957402606312,FALSE
"Rpl22",781,765,0.0298628005619648,-0.0112298544126828,-0.153039048878967,0.878367481430136,0.992428202649489,0.973957402606312,FALSE
"Ppp2r5d",2144,2074,0.0478890116445463,0.00679635666989874,0.152990639110914,0.878405657294335,0.992390693021893,0.973957402606312,FALSE
"Vps37b",822,805,0.0301496106797039,-0.0109430442949436,-0.152987523624232,0.878408114171739,0.992312838758845,0.973957402606312,FALSE
"Smap2",698,684,0.0292307113237555,-0.011861943650892,-0.152838192403261,0.878525878366279,0.992365245983,0.973957402606312,FALSE
"Epb4.1l2",1817,1775,0.0337393949547096,-0.00735326001993798,-0.152753602573099,0.878592588001759,0.992359979169493,0.973957402606312,FALSE
"Zfp26",477,459,0.0554951125917036,0.014402457617056,0.152708238672838,0.878628363452351,0.992319776252253,0.973957402606312,FALSE
"Rfc2",1145,1120,0.0318488660393399,-0.00924378893530765,-0.152480415270824,0.878808036160402,0.992442083721104,0.973957402606312,FALSE
"Slc18b1",311,306,0.023382927437952,-0.0177097275366955,-0.152465581251805,0.878819735211844,0.9923343970752,0.973957402606312,FALSE
"Tfb1m",311,306,0.023382927437952,-0.0177097275366955,-0.152465581251805,0.878819735211844,0.9923343970752,0.973957402606312,FALSE
"Epha2",2476,2396,0.0473834064254781,0.00629075145083057,0.152194732001728,0.879033348816953,0.992454704177906,0.97411503489969,FALSE
"Usb1",443,435,0.0262912978189274,-0.0148013571557202,-0.152008272640345,0.879180410855156,0.992540145544827,0.974198897387086,FALSE
"Dennd4b",117,116,0.0123837244558329,-0.0287089305188146,-0.1518843765678,0.879278131016111,0.992569873641959,0.974228076135752,FALSE
"Casd1",212,203,0.0625845373780223,0.0214918824033747,0.151729357572276,0.879400401252209,0.992627307924234,0.974284449084207,FALSE
"Plin2",1063,1040,0.0315580685026511,-0.00953458647199646,-0.151547872466908,0.879543550116452,0.992708297817936,0.9743639423576,FALSE
"Mff",1010,975,0.0508811690021851,0.00978851402753755,0.151148296064845,0.87985873535053,0.992983429895598,0.97463399024221,FALSE
"Trim44",1396,1349,0.0494085932613846,0.00831593828673704,0.151007740239944,0.879969610091332,0.993027957041627,0.974663222317378,FALSE
"Fam72a",103,98,0.0717906830680102,0.0306980280933626,0.150820739780539,0.880117125430625,0.993113821781156,0.974663222317378,FALSE
"Fam65b",56,56,0,-0.0410926549746475,-0.150727317152309,0.88019082344312,0.993116384740172,0.974663222317378,FALSE
"Pdlim1",653,640,0.0290110866590698,-0.0120815683155777,-0.150571836876973,0.880313478975372,0.993174181408112,0.974663222317378,FALSE
"Tfb2m",479,461,0.0552589053068413,0.0141662503321938,0.150524489528346,0.880350830999194,0.993135736650125,0.974663222317378,FALSE
"Tbc1d12",664,640,0.0531113364595637,0.0120186814849161,0.150414986088968,0.880437218589473,0.993152611331172,0.974663222317378,FALSE
"Ndfip1",484,475,0.0270795340562842,-0.0140131209183634,-0.150405241277531,0.880444906369273,0.993080715353158,0.974663222317378,FALSE
"Lin9",1101,1077,0.0317962190201619,-0.0092964359544856,-0.150374577024306,0.880469097780714,0.993027444479482,0.974663222317378,FALSE
"Nans",916,884,0.0513012287055119,0.0102085737308644,0.150108365976988,0.880679119678354,0.993183752129762,0.974663222317378,FALSE
"Ascc1",449,432,0.055684132577678,0.0145914776030305,0.150097779420771,0.880687471904402,0.993112620385954,0.974663222317378,FALSE
"Vps25",776,760,0.0300572338561782,-0.0110354211184693,-0.149902073579394,0.880841875724586,0.993206182797392,0.974663222317378,FALSE
"Zfp697",541,521,0.0543452215483082,0.0132525665736607,0.149676378419728,0.881019945501192,0.993326412767481,0.974663222317378,FALSE
"Prkag1",1044,1008,0.050626073069969,0.00953341809532148,0.14967340815693,0.881022289029913,0.993248512662929,0.974663222317378,FALSE
"Cnnm4",634,611,0.0533104603206773,0.0122178053460298,0.149407506739006,0.8812320886953,0.993404488504901,0.974663222317378,FALSE
"Slc2a6",55,55,0,-0.0410926549746475,-0.149375467540916,0.881257368600836,0.993352448563116,0.974663222317378,FALSE
"Rell1",1099,1075,0.0318547264724085,-0.00923792850223904,-0.149290877928392,0.881324112969191,0.99334715197176,0.974663222317378,FALSE
"Bmp2k",1594,1541,0.0487847674756861,0.00769211250103851,0.149274765580146,0.881336826310219,0.993280962390961,0.974663222317378,FALSE
"Dnajc5",2620,2557,0.0351146511831626,-0.00597800379148495,-0.149092358136075,0.881480755820391,0.993362654314048,0.974663222317378,FALSE
"Trmt10c",567,556,0.0282638522187213,-0.0128288027559262,-0.149003273100455,0.881551050238267,0.99336135849849,0.974663222317378,FALSE
"Hps5",791,763,0.051994637638261,0.0109019826636134,0.148946686396477,0.881595701649817,0.993331169832987,0.974663222317378,FALSE
"Mettl20",78,74,0.0759488532332986,0.034856198258651,0.148917523268416,0.88161871382508,0.993236364868445,0.974663222317378,FALSE
"Ftx",78,74,0.0759488532332986,0.034856198258651,0.148917523268416,0.88161871382508,0.993236364868445,0.974663222317378,FALSE
"Nkrf",439,431,0.0265330704462592,-0.0145595845283884,-0.148842439315168,0.881677961876192,0.993182401517182,0.974663222317378,FALSE
"Dapk1",360,346,0.0572248686929484,0.0161322137183009,0.14855220582546,0.881906988654603,0.99331967841983,0.974663222317378,FALSE
"Eef2kmt",360,346,0.0572248686929484,0.0161322137183009,0.14855220582546,0.881906988654603,0.99331967841983,0.974663222317378,FALSE
"Cbwd1",650,637,0.029146345659516,-0.0119463093151315,-0.148540208885848,0.881916455798287,0.993209655063938,0.974663222317378,FALSE
"Oser1",481,463,0.0550247005098061,0.0139320455351586,0.148350696225344,0.8820660081413,0.993297625107041,0.974663222317378,FALSE
"Ttc32",114,113,0.0127110517495534,-0.0283816032250941,-0.148206689294307,0.882179652827317,0.993304927149938,0.974663222317378,FALSE
"Reck",114,113,0.0127110517495534,-0.0283816032250941,-0.148206689294307,0.882179652827317,0.993304927149938,0.974663222317378,FALSE
"Fam45a",1097,1073,0.0319134496466713,-0.00917920532797623,-0.148205309546411,0.88218074168259,0.993185508692691,0.974663222317378,FALSE
"Scamp3",104,99,0.0710830980614823,0.0299904430868347,0.148076043130022,0.882282755812752,0.99321993658979,0.974663222317378,FALSE
"Ddx51",814,797,0.0304490702757754,-0.0106435846988722,-0.148067367072996,0.882289602830541,0.993147234274275,0.974663222317378,FALSE
"Scoc",698,673,0.0526205315993362,0.0115278766246887,0.147932967792551,0.882395669907564,0.993186221516618,0.974663222317378,FALSE
"Prpf40b",451,434,0.0554323908109016,0.014339735836254,0.147842819570631,0.882466815505922,0.993185899530058,0.974663222317378,FALSE
"Rnf19b",761,734,0.0521163906603324,0.0110237356856848,0.147723097458853,0.882561302487836,0.993211845389791,0.974663222317378,FALSE
"Arfgap1",690,676,0.0295731153833483,-0.0115195395912993,-0.147564551405759,0.882686432638858,0.993272269295135,0.974663222317378,FALSE
"Fam89b",636,613,0.0531396915935733,0.0120470366189258,0.147555795941347,0.882693342846278,0.993199663262495,0.974663222317378,FALSE
"Rpl11",574,553,0.0537712564409798,0.0126786014663323,0.147511496293641,0.882728306263179,0.993158631678528,0.974663222317378,FALSE
"Nrbf2",361,347,0.0570631743089098,0.0159705193342623,0.147271502945657,0.882917724549382,0.993291370024646,0.974663222317378,FALSE
"Prosc",1373,1342,0.0329469539469169,-0.00814570102773061,-0.147111797017166,0.883043778517369,0.993352807160639,0.974663222317378,FALSE
"Eif4ebp2",920,888,0.0510741845942704,0.00998152961962284,0.147095803132418,0.883056402461384,0.993286645079127,0.974663222317378,FALSE
"Phtf1",984,950,0.0507308021209294,0.00963814714628185,0.146901977086554,0.883209391365247,0.993378367379258,0.974663222317378,FALSE
"Cadm1",1412,1380,0.0330718216056489,-0.00802083336899862,-0.14689671510823,0.883213544759954,0.993302687563084,0.974663222317378,FALSE
"9330159F19Rik",54,51,0.0824621601919731,0.0413695052173255,0.146894313761732,0.883215440196391,0.993184316429344,0.974663222317378,FALSE
"Kif5c",54,51,0.0824621601919731,0.0413695052173255,0.146894313761732,0.883215440196391,0.993184316429344,0.974663222317378,FALSE
"Tmem70",513,494,0.0544477840223756,0.0133551290477281,0.146876754851461,0.883229299856857,0.993079426266355,0.974663222317378,FALSE
"Dusp16",1403,1356,0.0491578304835549,0.00806517550890739,0.146827339833559,0.883268304483442,0.993042977726027,0.974663222317378,FALSE
"Qars",1209,1168,0.049773970369106,0.00868131539445848,0.146693968044405,0.883373579900681,0.99308103613673,0.974663222317378,FALSE
"Dnpep",544,524,0.0540398397128889,0.0129471847382414,0.146640010915141,0.883416170896836,0.993048624799871,0.974663222317378,FALSE
"Mrpl19",575,554,0.0536759797825486,0.012583324807901,0.14653288282464,0.883500733326966,0.993063395002274,0.974663222317378,FALSE
"Usp36",889,858,0.0512057713302241,0.0101131163555765,0.146498965591358,0.883527506447817,0.993013212323211,0.974663222317378,FALSE
"Ywhah",1607,1570,0.0336053698961045,-0.00748728507854302,-0.146275557495218,0.88370386059209,0.993131141098644,0.974685181693008,FALSE
"Ift43",273,262,0.0593341393824023,0.0182414844077547,0.146222670151643,0.883745609709198,0.993097790139553,0.974685181693008,FALSE
"Dph5",332,319,0.0576268175820562,0.0165341626074087,0.146202318811673,0.883761675084543,0.993035585128131,0.974685181693008,FALSE
"Mettl17",212,209,0.0205613224823162,-0.0205313324923313,-0.146007421270877,0.883915529887226,0.993128204246626,0.974748275993397,FALSE
"D15Ertd621e",2590,2507,0.0469901017399774,0.00589744676532988,0.145937813762914,0.883970480073965,0.993109692545929,0.974748275993397,FALSE
"Txnl4b",392,385,0.0259952085329438,-0.0150974464417038,-0.145858415470282,0.88403316007173,0.99309986730527,0.974748275993397,FALSE
"Atp13a1",1488,1454,0.0333472571884368,-0.00774539778621076,-0.145613421591919,0.884226572025549,0.993236892667897,0.974882769250707,FALSE
"Cdc42bpa",3595,3482,0.04607556767556,0.00498291270091244,0.145304121531383,0.884470760751113,0.993430927981539,0.975046774239593,FALSE
"Tubg2",163,161,0.0178112761164604,-0.0232813788581872,-0.145244008457125,0.884518220583999,0.993403985379638,0.975046774239593,FALSE
"Nap1l4",1341,1296,0.0492435190198499,0.00815086404520237,0.145068953561023,0.884656430417213,0.993478960384535,0.975120363773911,FALSE
"Rps6kc1",727,712,0.0300781229531957,-0.0110145320214519,-0.144816635139165,0.884855647740689,0.993622429832542,0.975261182035706,FALSE
"Pkmyt1",608,586,0.0531706590213368,0.0120780040466892,0.144641025108839,0.884994304459384,0.993697876863706,0.97533523487367,FALSE
"Safb",1642,1604,0.0337799853228855,-0.00731266965176203,-0.144407459227102,0.885178726937602,0.993824694714181,0.975459709244461,FALSE
"Ppp1r26",162,160,0.0179219079972617,-0.0231707469773859,-0.144106947582664,0.885416018611673,0.994010845601672,0.975577711326649,FALSE
"Ebp",560,549,0.0286206779397684,-0.0124719770348791,-0.143952912011468,0.885537653020105,0.994067134473723,0.975577711326649,FALSE
"Sh2d4a",188,180,0.0627357553479628,0.0216431003733153,0.143884402613524,0.885591752430606,0.994047608443945,0.975577711326649,FALSE
"Cage1",51,51,0,-0.0410926549746475,-0.143841078343594,0.885625964325505,0.994005764286553,0.975577711326649,FALSE
"Fer",643,630,0.0294669089406678,-0.0116257460339797,-0.143765815116275,0.885685397977508,0.993992232906552,0.975577711326649,FALSE
"Dhx36",1604,1551,0.0484754554188296,0.00738280044418204,0.143728677166882,0.885714725205087,0.993944918422238,0.975577711326649,FALSE
"H2afz",1085,1048,0.050056325794392,0.00896367081974447,0.143479654904235,0.88591137803065,0.994085368423707,0.975588819136726,FALSE
"Dusp6",765,749,0.0304940291212645,-0.010598625853383,-0.142933828406315,0.88634244165764,0.994488808005797,0.975588819136726,FALSE
"Exoc6",1246,1218,0.0327899351176697,-0.00830271985697784,-0.142847334843063,0.886410752587827,0.994485201644569,0.975588819136726,FALSE
"Cd14",425,409,0.0553619980833151,0.0142693431086676,0.142815051175447,0.886436249815518,0.994433566034772,0.975588819136726,FALSE
"Gatad2b",767,740,0.0517013069866206,0.010608652011973,0.142730420519147,0.886503090583171,0.994428315568246,0.975588819136726,FALSE
"Slc9a1",1183,1143,0.0496246701253114,0.00853201515066381,0.142615989438433,0.886593468825092,0.994449466807364,0.975588819136726,FALSE
"Trim30a",50,50,0,-0.0410926549746475,-0.14242388286345,0.88674519887824,0.994539424473909,0.975588819136726,FALSE
"Zc3hav1l",395,380,0.055853234733517,0.0147605797588695,0.142409794411179,0.8867563264152,0.994471685955552,0.975588819136726,FALSE
"Psmb1",1046,1023,0.0320767065016128,-0.00901594847303478,-0.142140944191443,0.886968677703715,0.994629606806392,0.975588819136726,FALSE
"BC029214",189,181,0.0623965371378672,0.0213038821632196,0.142013792197949,0.88706911150607,0.994662010191968,0.975588819136726,FALSE
"Gm21188",32,30,0.0931094043914813,0.0520167494168338,0.141920196542216,0.887143041254929,0.99462458941326,0.975588819136726,FALSE
"Acsbg1",32,30,0.0931094043914813,0.0520167494168338,0.141920196542216,0.887143041254929,0.99462458941326,0.975588819136726,FALSE
"Swsap1",109,108,0.0132968226134578,-0.0277958323611898,-0.141914637307454,0.887147432438675,0.994509223625521,0.975588819136726,FALSE
"Carkd",518,499,0.0539122823492946,0.012819627374647,0.141686017290581,0.887328020094767,0.994631473024641,0.975588819136726,FALSE
"Slc39a1",1401,1369,0.0333345091729171,-0.00775814580173041,-0.141524695103875,0.887455452508138,0.994694124278368,0.975588819136726,FALSE
"Ccdc12",299,294,0.0243293293617413,-0.0167633256129063,-0.141482921377405,0.887488451089515,0.994650928901226,0.975588819136726,FALSE
"Fbxw11",1641,1587,0.0482731106785312,0.0071804557038837,0.141397740816622,0.887555738907618,0.994646166984084,0.975588819136726,FALSE
"Usp8",2169,2099,0.0473278863801188,0.00623523140547121,0.141189192361882,0.887720483794092,0.994750613045862,0.975588819136726,FALSE
"Max",843,825,0.0311385118089049,-0.00995414316574262,-0.140904759041062,0.887945182489277,0.994922219141825,0.975588819136726,FALSE
"Heatr5b",1867,1823,0.0344073661870681,-0.00668528878757946,-0.140759348267342,0.888060058625582,0.994970753838041,0.975588819136726,FALSE
"Arpc5",1057,1021,0.0499925105048806,0.00889985553023308,0.140609344818758,0.888178565490198,0.995023348205279,0.975588819136726,FALSE
"Dtd1",253,249,0.0229916426262298,-0.0181010123484178,-0.14056299686389,0.888215182159383,0.994984200188854,0.975588819136726,FALSE
"Enox2",342,336,0.0255350921071376,-0.01555756286751,-0.140401931510113,0.888342431845863,0.995046577973486,0.975588819136726,FALSE
"Fam193a",1516,1481,0.0336981128822451,-0.00739454209240243,-0.140310870665203,0.888414375742063,0.99504700179778,0.975588819136726,FALSE
"Tctn3",555,544,0.0288811199871297,-0.0122115349875178,-0.140309854622914,0.888415178485694,0.994967752047128,0.975588819136726,FALSE
"Dnah7a",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
"Clhc1",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
"Gm2022",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
"Pcdh9",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
"4933427E11Rik",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
"Catsperd",12,11,0.125530882083859,0.0844382271092112,0.14028632335731,0.88843376984387,0.994547976000094,0.975588819136726,FALSE
